Summary,Issue key,Issue id,Issue Type,Status,Project key,Project name,Project type,Project lead,Project lead id,Project description,Priority,Resolution,Assignee,Assignee Id,Reporter,Reporter Id,Creator,Creator Id,Created,Updated,Last Viewed,Resolved,Fix versions,Due date,Votes,Description,Environment,Watchers,Watchers Id,Original estimate,Remaining Estimate,Time Spent,Work Ratio,Σ Original Estimate,Σ Remaining Estimate,Σ Time Spent,Security Level,Custom field (Actual end),Custom field (Actual start),Custom field (Approvals),Custom field (Change reason),Custom field (Change risk),Custom field (Change type),Custom field (Development),Custom field (Epic Color),Custom field (Epic Name),Custom field (Epic Status),Custom field (Focus Areas),Custom field (Goals),Custom field (Impact),Custom field (Issue color),Custom field (Locked forms),Custom field (Open forms),Custom field (Project overview key),Custom field (Project overview status),Custom field (Rank),Custom field (Request Type),Custom field (Sentiment),Sprint,Custom field (Start date),Custom field (Story Points),Custom field (Story point estimate),Custom field (Submitted forms),Custom field (Target end),Custom field (Target start),Custom field (Team),Custom field (Total forms),Custom field (Vulnerability),Custom field (Vulnerability),Custom field ([CHART] Date of First Response),Custom field ([CHART] Time in Status),Parent,Parent key,Parent summary,Status Category,Status Category Changed
USER SHOULD BE ABLE TO ENROLL INTO A COURSE,JP1-10,10062,Story,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 12:00 PM,01/Apr/26 2:02 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@685fa9a3,,,,,,,,,,,,,,,,0|i0005j:,,,JP1 Sprint 1,,,,,,,,,,,,,10055,JP1-3,COURSE MANAGEMENT,To Do,01/Apr/26 12:00 PM
USER SHOULD BE ABLE TO CHECK HIS ENROLLED COURSE,JP1-11,10063,Story,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 12:02 PM,01/Apr/26 2:02 PM,01/Apr/26 12:03 PM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3952dcf2,,,,,,,,,,,,,,,,0|i0005r:,,,JP1 Sprint 1,,,,,,,,,,,,,10055,JP1-3,COURSE MANAGEMENT,To Do,01/Apr/26 12:02 PM
USER SHOULD BE ABLE TO CHECK HIS PROGRESS,JP1-12,10064,Story,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 12:04 PM,01/Apr/26 2:02 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@57ac6153,,,,,,,,,,,,,,,,0|i0005z:,,,JP1 Sprint 1,,,,,,,,,,,,,10055,JP1-3,COURSE MANAGEMENT,To Do,01/Apr/26 12:04 PM
USER SHOULD BE ABLE TO CONTINUE WHERE HE LEFT THE VIDEO,JP1-13,10065,Story,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 12:04 PM,01/Apr/26 2:02 PM,01/Apr/26 2:47 PM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@272e3ebb,,,,,,,,,,,,,,,,0|i00067:,,,JP1 Sprint 1,,,,,,,,,,,,,10056,JP1-4,VIDEO,To Do,01/Apr/26 12:04 PM
USER SHOULD BE ABLE TO WATCH A VIDEO USING VIDEO PLAYER,JP1-14,10066,Story,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 12:05 PM,01/Apr/26 2:02 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@658f81e0,,,,,,,,,,,,,,,,0|i0006f:,,,JP1 Sprint 1,,,,,,,,,,,,,10056,JP1-4,VIDEO,To Do,01/Apr/26 12:05 PM
USER SHOULD BE ABLE TO SEE REVIEWS AND RATING,JP1-15,10067,Story,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 12:06 PM,01/Apr/26 2:02 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@78a10a45,,,,,,,,,,,,,,,,0|i0006n:,,,JP1 Sprint 1,,,,,,,,,,,,,10069,JP1-17,REVIEW,To Do,01/Apr/26 12:06 PM
USER SHOULD BE ABLE TO SUBMIT THE REVIEW,JP1-16,10068,Story,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 12:06 PM,01/Apr/26 2:02 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@572911bd,,,,,,,,,,,,,,,,0|i0006v:,,,JP1 Sprint 1,,,,,,,,,,,,,10069,JP1-17,REVIEW,To Do,01/Apr/26 12:06 PM
REVIEW,JP1-17,10069,Epic,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:01 PM,01/Apr/26 2:01 PM,,,RELEASE1,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@129e0a9e,,,,,ghx-label-12,,To Do,,,,grey,,,,,0|i00073:,,,,,,,,,,,,,,,,,,,To Do,01/Apr/26 2:01 PM
WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,JP1-18,10070,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:41 PM,01/Apr/26 2:41 PM,02/Apr/26 11:16 AM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@ef98923,,,,,,,,,,,,,,,,0|i0007b:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,01/Apr/26 2:41 PM
WRITE FUNCTINALITY TEST CASE FOR FULL NAME FIELD,JP1-19,10072,Sub-task,Done,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,Done,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:49 PM,02/Apr/26 11:06 AM,02/Apr/26 10:59 AM,02/Apr/26 11:06 AM,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@3aebc756,,,,,,,,,,,,,,,,0|i0007j:,,,JP1 Sprint 1,,,,,,,,,,,,10007_*:*_1_*:*_72765994_*|*_3_*:*_1_*:*_0,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,Done,02/Apr/26 11:06 AM
WRITE FUNCTINALITY TEST CASE FOR EMAIL ID FIELD,JP1-20,10074,Sub-task,Done,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,Done,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:50 PM,02/Apr/26 11:06 AM,,02/Apr/26 11:06 AM,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@48e4b9d8,,,,,,,,,,,,,,,,0|i0007r:,,,JP1 Sprint 1,,,,,,,,,,,,10007_*:*_1_*:*_72965634_*|*_3_*:*_1_*:*_0,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,Done,02/Apr/26 11:06 AM
WRITE FUNCTINALITY TEST CASE FOR PHONE NUMBER FIELD,JP1-21,10076,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,aadii nairr,712020:996feeb5-da0b-4eb7-8848-3d1c79873997,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:51 PM,02/Apr/26 11:06 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4716f57d,,,,,,,,,,,,,,,,0|i0007z:,,,JP1 Sprint 1,,,,,,,,,,,,,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 2:51 PM
WRITE FUNCTINALITY TEST CASE FOR OTP VERIFICATION FIELD,JP1-22,10078,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:52 PM,02/Apr/26 11:08 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@1b8ad41a,,,,,,,,,,,,,,,,0|i00087:,,,JP1 Sprint 1,,,,,,,,,,,,,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 2:52 PM
WRITE FUNCTINALITY TEST CASE FOR PASSWORD FIELD,JP1-23,10080,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,aadii nairr,712020:996feeb5-da0b-4eb7-8848-3d1c79873997,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:52 PM,02/Apr/26 11:08 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@e5b5cf8,,,,,,,,,,,,,,,,0|i0008f:,,,JP1 Sprint 1,,,,,,,,,,,,,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 2:52 PM
WRITE FUNCTINALITY TEST CASE FOR CONFIRM PASSWORD FIELD,JP1-24,10082,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:52 PM,02/Apr/26 11:08 AM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@20d194ef,,,,,,,,,,,,,,,,0|i0008n:,,,JP1 Sprint 1,,,,,,,,,,,,,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 2:52 PM
WRITE FUNCTINALITY TEST CASE FOR TERMS AND CONDITION CHECKBOX,JP1-25,10084,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:52 PM,02/Apr/26 11:08 AM,01/Apr/26 2:54 PM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@4279a091,,,,,,,,,,,,,,,,0|i0008v:,,,JP1 Sprint 1,,,,,,,,,,,,,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 2:52 PM
WRITE FUNCTINALITY TEST CASE FOR SIGNUP BUTTON,JP1-26,10086,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:52 PM,01/Apr/26 2:52 PM,01/Apr/26 2:53 PM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@8b896c,,,,,,,,,,,,,,,,0|i00093:,,,JP1 Sprint 1,,,,,,,,,,,,,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 2:52 PM
WRITE FUNCTINALITY TEST CASE FOR SOCIAL LOGIN,JP1-28,10089,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:55 PM,01/Apr/26 2:55 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@639c1e92,,,,,,,,,,,,,,,,0|i0009j:,,,JP1 Sprint 1,,,,,,,,,,,,,10070,JP1-18,WRITE FUNCATIONALITY TEST CASE FOR REGISTER MODULE,To Do,01/Apr/26 2:55 PM
WRITE FUNCTINALITY TEST CASE FOR LOGIN MODULE,JP1-27,10087,Task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:54 PM,01/Apr/26 2:54 PM,02/Apr/26 9:55 AM,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@643e2f5c,,,,,,,,,,,,,,,,0|i0009b:,,,JP1 Sprint 1,,,,,,,,,,,,,,,,To Do,01/Apr/26 2:54 PM
WRITE FUNCTINALITY TEST CASE FOR EMAIL FIELD,JP1-29,10091,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:56 PM,01/Apr/26 2:56 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@13d1b281,,,,,,,,,,,,,,,,0|i0009r:,,,JP1 Sprint 1,,,,,,,,,,,,,10087,JP1-27,WRITE FUNCTINALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 2:56 PM
WRITE FUNCTINALITY TEST CASE FOR MOBILE NUMBER FIELD,JP1-30,10093,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:56 PM,01/Apr/26 2:56 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5eb68ee5,,,,,,,,,,,,,,,,0|i0009z:,,,JP1 Sprint 1,,,,,,,,,,,,,10087,JP1-27,WRITE FUNCTINALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 2:56 PM
WRITE FUNCTINALITY TEST CASE FOR PASSWORD FIELD,JP1-31,10095,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:56 PM,01/Apr/26 2:56 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@549ce32b,,,,,,,,,,,,,,,,0|i000a7:,,,JP1 Sprint 1,,,,,,,,,,,,,10087,JP1-27,WRITE FUNCTINALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 2:56 PM
WRITE FUNCTINALITY TEST CASE FOR LOGIN BUTTON,JP1-32,10097,Sub-task,To Do,JP1,Jira Proj 1,software,Nakul Kalra,63e64a74c2b1cb6b347595a1,,Medium,,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,Nakul Kalra,63e64a74c2b1cb6b347595a1,01/Apr/26 2:56 PM,01/Apr/26 2:56 PM,,,,,0,,,Nakul Kalra,63e64a74c2b1cb6b347595a1,,,,,,,,,,,com.atlassian.servicedesk.plugins.approvals.internal.customfield.ApprovalsCFValue@5fd90a3f,,,,,,,,,,,,,,,,0|i000af:,,,JP1 Sprint 1,,,,,,,,,,,,,10087,JP1-27,WRITE FUNCTINALITY TEST CASE FOR LOGIN MODULE,To Do,01/Apr/26 2:56 PM
